speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
66.0024281,0.003762925,0.1,-17.31041198,3.160402963,1,12,13776.54123,12.48050178,34.9988565,667.7674642,701.5027572,0,84.70689449,0,67.16646131,1,95.6702644,1.74,1.64,0,0,0,0.11251088,-9.42E-05,0,3610.767464
66.06447401,0.009217269,0.2,5.032722441,3.159861383,1,12,13789.49194,18.01418983,34.88410226,669.0235305,334.5117652,0,76.4014532,0,66.91569335,1,95.6702644,1.64,1.74,0.097954279,2.004119092,38.47773996,0.222454852,-0.001654143,0,3612.02353
66.12635237,0.014666492,0.3,5.061121171,3.154291159,1,12,13802.40767,18.00118794,34.8915745,670.2773803,335.1386902,0,76.34014932,0,66.66492539,1,95.6702644,1.64,1.74,0.19624085,2.680869277,13.00536309,0.332351797,-0.00302547,0,3613.27738
66.18806391,0.020110615,0.4,5.089717599,3.1487339,1,12,13815.28858,17.98822111,34.89897962,671.5290191,335.7645095,0,76.27888115,0,66.41415743,1,95.6702644,1.64,1.74,0.29486222,2.915222668,4.507875642,0.442201398,-0.004207741,0,3614.529019
66.24960935,0.025549662,0.5,5.118514012,3.143189557,1,12,13828.13483,17.97528917,34.90631809,672.7784518,336.3892259,0,76.21764873,0,66.16338947,1,95.6702644,1.64,1.74,0.393820924,3.002170676,1.674038468,0.552003333,-0.005200482,0,3615.778452
66.31098941,0.030983656,0.6,5.147512731,3.137658083,1,12,13840.94655,17.96239199,34.91359036,674.0256836,337.0128418,0,76.15645214,0,65.91262151,1,95.6702644,1.64,1.74,0.49311953,3.040044488,0.729874934,0.661757278,-0.006003215,0,3617.025684
66.3722048,0.036412621,0.7,5.176716115,3.13213943,1,12,13853.7239,17.94952941,34.92079691,675.2707196,337.6353598,0,76.09529141,0,65.66185355,1,95.6702644,1.64,1.74,0.59276063,3.06162189,0.416208352,0.771462905,-0.006615456,0,3618.27072
66.43325621,0.041836578,0.8,5.206126555,3.126633551,1,12,13866.46703,17.93670128,34.92793818,676.513565,338.2567825,0,76.03416661,0,65.41108559,1,95.6702644,1.64,1.74,0.692746849,3.077829551,0.312919556,0.881119885,-0.007036722,0,3619.513565
66.49414436,0.047255551,0.9,5.235746483,3.121140397,1,12,13879.17608,17.92390746,34.93501462,677.7542248,338.8771124,0,75.97307778,0,65.16031763,1,95.6702644,1.64,1.74,0.793080841,3.092310442,0.279838153,0.990727883,-0.007266521,0,3620.754225
66.55486994,0.052669561,1,5.265578364,3.115659923,1,12,13891.8512,17.91114779,34.94202668,678.9927041,339.496352,0,75.91202498,0,64.90954967,1,95.6702644,1.64,1.74,0.893765292,3.106279645,0.270197402,1.100286565,-0.007304363,0,3621.992704
66.61543363,0.058078632,1.1,5.295624705,3.110192082,1,12,13904.49252,17.89842215,34.94897481,680.2290079,340.1145039,0,75.85100825,0,64.65878172,1,95.6702644,1.64,1.74,0.994802917,3.120142962,0.268394181,1.20979559,-0.007149749,0,3623.229008
66.67583614,0.063482785,1.2,5.325888049,3.104736828,1,12,13917.1002,17.88573037,34.95585944,681.4631412,340.7315706,0,75.79002765,0,64.40801376,1,95.6702644,1.64,1.74,1.096196465,3.134036442,0.269222903,1.319254617,-0.006802181,0,3624.463141
66.73607813,0.068882042,1.3,5.35637098,3.099294114,1,12,13929.67438,17.87307231,34.96268101,682.695109,341.3475545,0,75.72908323,0,64.1572458,1,95.6702644,1.64,1.74,1.197948715,3.14800623,0.270947039,1.4286633,-0.006261154,0,3625.695109
66.79616029,0.074276426,1.4,5.387076123,3.093863896,1,12,13942.2152,17.86044785,34.96943996,683.9249163,341.9624582,0,75.66817505,0,63.90647784,1,95.6702644,1.64,1.74,1.30006248,3.162068517,0.272987496,1.53802129,-0.005526162,0,3626.924916
66.85608328,0.079665957,1.5,5.418006143,3.088446127,1,12,13954.72279,17.84785682,34.97613672,685.1525682,342.5762841,0,75.60730314,0,63.65570988,1,95.6702644,1.64,1.74,1.402540606,3.176229519,0.27515133,1.647328237,-0.004596691,0,3628.152568
66.91584779,0.085050658,1.6,5.449163747,3.083040763,1,12,13967.19731,17.8352991,34.9827717,686.3780694,343.1890347,0,75.54646757,0,63.40494192,1,95.6702644,1.64,1.74,1.505385971,3.190492144,0.277374472,1.756583785,-0.003472228,0,3629.378069
66.97545447,0.090430549,1.7,5.480551686,3.077647758,1,12,13979.63888,17.82277454,34.98934534,687.6014251,343.8007125,0,75.48566837,0,63.15417396,1,95.6702644,1.64,1.74,1.608601491,3.204858204,0.279635819,1.865787576,-0.002152254,0,3630.601425
67.03490398,0.095805653,1.8,5.512172754,3.072267068,1,12,13992.04764,17.810283,34.99585806,688.82264,344.41132,0,75.42490561,0,62.903406,1,95.6702644,1.64,1.74,1.712190112,3.219329166,0.281928638,1.974939247,-0.000636244,0,3631.82264
67.09419698,0.101175989,1.9,5.54402979,3.066898649,1,12,14004.42374,17.7971111,35.00090754,690.041719,345.0208595,0,75.36319201,0,62.65263804,1,95.6702644,1.64,1.74,1.816154819,3.233906334,0.284249864,2.084038435,0.001076326,0,3633.041719
67.15333058,0.10654158,2,5.576125089,3.061359117,1,12,14016.76657,17.78335913,35.00468634,691.2585943,345.6292971,0,75.30066009,0,62.40187009,1,95.6702644,1.64,1.74,1.920498631,3.24859098,0.286598927,2.193084771,0.00298599,0,3634.258594
67.2123024,0.111902446,2.1,5.608461068,3.05567437,1,12,14029.07562,17.76964478,35.00840731,692.4732079,346.2366039,0,75.23816469,0,62.15110213,1,95.6702644,1.64,1.74,2.025224604,3.263384372,0.28897578,2.302077883,0.00509328,0,3635.473208
67.27111313,0.117258608,2.2,5.641040696,3.050003291,1,12,14041.35106,17.75596789,35.01207091,693.6855654,346.8427827,0,75.17570586,0,61.90033417,1,95.6702644,1.64,1.74,2.130335831,3.278287799,0.29138086,2.411017395,0.007398737,0,3636.685565
67.32976345,0.122610088,2.3,5.673866991,3.044345827,1,12,14053.59301,17.74232831,35.01567755,694.8956721,347.4478361,0,75.11328367,0,61.64956621,1,95.6702644,1.64,1.74,2.235835443,3.293302619,0.293815607,2.519902929,0.009902904,0,3637.895672
67.38825404,0.127956906,2.4,5.706943019,3.038701928,1,12,14065.80162,17.72872587,35.01922766,696.1035336,348.0517668,0,75.05089818,0,61.39879825,1,95.6702644,1.64,1.74,2.341726609,3.30843023,0.29628084,2.628734101,0.012606328,0,3639.103534
67.44658558,0.133299084,2.5,5.740271898,3.033071544,1,12,14077.97704,17.71516042,35.02272167,697.3091552,348.6545776,0,74.98854944,0,61.14803029,1,95.6702644,1.64,1.74,2.448012535,3.323672059,0.298777163,2.737510527,0.01550956,0,3640.309155
67.50475874,0.138636641,2.6,5.773856796,3.027454625,1,12,14090.11939,17.70163181,35.02615999,698.5125422,349.2562711,0,74.92623753,0,60.89726233,1,95.6702644,1.64,1.74,2.55469647,3.339029557,0.301305136,2.846231815,0.018613157,0,3641.512542
67.56277419,0.143969598,2.7,5.807700932,3.021851122,1,12,14102.22883,17.68813987,35.02954304,699.7137,349.85685,0,74.86396251,0,60.64649437,1,95.6702644,1.64,1.74,2.6617817,3.354504198,0.303865291,2.954897572,0.021917679,0,3642.7137
67.6206326,0.149297976,2.8,5.84180758,3.016260985,1,12,14114.30549,17.67468445,35.03287123,700.9126339,350.456317,0,74.80172443,0,60.39572641,1,95.6702644,1.64,1.74,2.769271554,3.370097483,0.306458172,3.063507401,0.02542369,0,3643.912634
67.67833461,0.154621795,2.9,5.876180069,3.010684164,1,12,14126.3495,17.6612654,35.03614497,702.1093494,351.0546747,0,74.73952335,0,60.14495846,1,95.6702644,1.64,1.74,2.877169402,3.375274305,0.101828329,3.172060899,0.029131759,0,3645.109349
67.73588089,0.159941075,3,5.910821782,3.005120612,1,12,14138.36101,17.64788257,35.03936466,703.3038515,351.6519257,0,74.67735933,0,59.8941905,1,95.6702644,1.64,1.74,2.985478655,3.40007988,0.488343117,3.280557662,0.033042461,0,3646.303851
67.79327208,0.165255835,3.1,5.945736158,2.999570279,1,12,14150.34014,17.63453581,35.04253071,704.4961456,352.2480728,0,74.61523244,0,59.64342254,1,95.6702644,1.64,1.74,3.093194774,3.413135528,0.257242871,3.388997279,0.037156372,0,3647.496146
67.85050884,0.170566097,3.2,6.027126938,2.994033119,1,12,14162.28705,17.62122496,35.04564352,705.6862371,352.8431185,0,74.55314274,0,58.93738709,1,95.6702644,1.64,1.74,3.202523252,3.445506556,0.638365206,3.497294698,0.041468796,0,3648.686237
67.9075918,0.175871879,3.3,6.08983211,2.988509081,1,12,14174.20185,17.60794988,35.04870348,706.874131,353.4370655,0,74.49109027,0,58.42871531,1,95.6702644,1.64,1.74,3.312716965,3.47669498,0.615563196,3.605486129,0.045983787,0,3649.874131
67.9645216,0.181173201,3.4,6.153619621,2.98299812,1,12,14186.08468,17.59471042,35.05171099,708.0598326,354.0299163,0,74.42907511,0,57.92004353,1,95.6702644,1.64,1.74,3.423791062,3.507841312,0.615249635,3.71357111,0.050702589,0,3651.059833
68.02129887,0.186470082,3.5,6.218518287,2.977500188,1,12,14197.93567,17.58150643,35.05466642,709.2433471,354.6216736,0,74.36709731,0,57.41137175,1,95.6702644,1.64,1.74,3.535761097,3.539335163,0.622635876,3.821549167,0.055626466,0,3652.243347
68.07792425,0.191762542,3.6,6.284557952,2.972015237,1,12,14209.75496,17.56833776,35.05757018,710.4246797,355.2123399,0,74.30515693,0,56.90269997,1,95.6702644,1.64,1.74,3.648643035,3.571316176,0.632795327,3.929419819,0.06075671,0,3653.42468
68.13439835,0.1970506,3.7,6.351769537,2.966543221,1,12,14221.54268,17.55520428,35.06042264,711.6038355,355.8019178,0,74.24325402,0,56.39402819,1,95.6702644,1.64,1.74,3.762453274,3.603841032,0.644091841,4.037182572,0.066094632,0,3654.603836
68.19072181,0.202334274,3.8,6.420185089,2.961084093,1,12,14233.29895,17.54210582,35.06322419,712.7808197,356.3904099,0,74.18138865,0,55.88535641,1,95.6702644,1.64,1.74,3.877208654,3.636939122,0.655987376,4.144836924,0.071641571,0,3655.78082
68.24689524,0.207613585,3.9,6.489837832,2.955637808,1,12,14245.02391,17.52904226,35.06597519,713.9556375,356.9778187,0,74.11956086,0,55.37668463,1,95.6702644,1.64,1.74,3.992926481,3.670631133,0.668310581,4.25238236,0.077398891,0,3656.955637
68.30291925,0.21288855,4,6.560762223,2.950204319,1,12,14256.71767,17.51601345,35.06867603,715.1282938,357.5641469,0,74.05777073,0,54.86801285,1,95.6702644,1.64,1.74,4.109624538,3.704935253,0.681012831,4.359818356,0.083367982,0,3658.128294
68.35879446,0.218159189,4.1,6.632994008,2.94478358,1,12,14268.38038,17.50301924,35.07132708,716.2987937,358.1493969,0,73.9960183,0,54.35934107,1,95.6702644,1.64,1.74,4.227321105,3.739869262,0.694086836,4.467144374,0.08955026,0,3659.298794
68.41452146,0.223425519,4.2,6.706570282,2.939375546,1,12,14280.01216,17.49005949,35.07392869,717.4671425,358.7335712,0,73.93430364,0,53.85066929,1,95.6702644,1.64,1.74,4.346034976,3.775451249,0.707539529,4.574359867,0.095947171,0,3660.467142
68.47010086,0.22868756,4.3,6.781529556,2.933980172,1,12,14291.61312,17.47713408,35.07648125,718.633345,359.3166725,0,73.87262679,0,53.34199751,1,95.6702644,1.64,1.74,4.465785483,3.811699872,0.721383036,4.681464274,0.102560186,0,3661.633345
68.52553326,0.233945329,4.4,6.857911825,2.928597413,1,12,14303.18341,17.46424285,35.07898511,719.7974063,359.8987032,0,73.81098782,0,52.83332573,1,95.6702644,1.64,1.74,4.58659251,3.848634467,0.735631686,4.78845702,0.109390807,0,3662.797406
68.58081926,0.239198846,4.5,6.935758637,2.923227224,1,12,14314.72313,17.45138566,35.08144063,720.9593315,360.4796657,0,73.74938678,0,52.32465395,1,95.6702644,1.64,1.74,4.708476521,3.886275109,0.750301059,4.89533752,0.116440568,0,3663.959331
68.63595945,0.244448127,4.6,7.015113172,2.917869561,1,12,14326.23242,17.43856239,35.08384816,722.1191255,361.0595627,0,73.68782372,0,51.81598218,1,95.6702644,1.64,1.74,4.831458579,3.924642655,0.765407674,5.002105173,0.12371103,0,3665.119125
68.6909544,0.249693191,4.7,7.096020324,2.91252438,1,12,14337.7114,17.42577289,35.08620807,723.2767933,361.6383966,0,73.6262987,0,51.3073104,1,95.6702644,1.64,1.74,4.955560368,3.96375879,0.780968934,5.108759364,0.131203788,0,3666.276793
68.74580472,0.254934055,4.8,7.178526782,2.907191636,1,12,14349.16018,17.41301703,35.0885207,724.4323398,362.2161699,0,73.56481178,0,50.79863862,1,95.6702644,1.64,1.74,5.080804223,4.003646064,0.79700314,5.215299467,0.13892047,0,3667.43234
68.80051097,0.260170739,4.9,7.262681126,2.901871287,1,12,14360.5789,17.40029467,35.0907864,725.5857701,362.792885,0,73.50336301,0,50.28996684,1,95.6702644,1.64,1.74,5.20721315,4.044327943,0.813529528,5.321724835,0.146862737,0,3668.58577
68.85507373,0.265403258,5,7.348533921,2.896563288,1,12,14371.96766,17.38760568,35.09300551,726.737089,363.3685445,0,73.44195244,0,49.78129506,1,95.6702644,1.64,1.74,5.33481086,4.085828849,0.830568317,5.428034812,0.155032285,0,3669.737089
68.90949358,0.270631631,5.1,7.436137819,2.891267597,1,12,14383.3266,17.37494992,35.09517839,727.8863014,363.9431507,0,73.38058012,0,49.27262328,1,95.6702644,1.64,1.74,5.463621791,4.128174215,0.848140786,5.534228721,0.163430844,0,3670.886301
68.96377109,0.275855875,5.2,7.525547669,2.88598417,1,12,14394.65582,17.36232727,35.09730536,729.0334122,364.5167061,0,73.31924612,0,48.7639515,1,95.6702644,1.64,1.74,5.593671142,4.171390532,0.866269309,5.64030587,0.172060184,0,3672.033412
69.01790681,0.281076007,5.3,7.616820634,2.880712966,1,12,14405.95545,17.34973759,35.09938677,730.1784263,365.0892131,0,73.25795049,0,48.25527972,1,95.6702644,1.64,1.74,5.724984908,4.215505411,0.884977466,5.746265552,0.180922111,0,3673.178426
69.07190133,0.286292044,5.4,7.710016311,2.87545394,1,12,14417.22561,17.33718075,35.10142295,731.3213485,365.6606743,0,73.19669327,0,47.74660794,1,95.6702644,1.64,1.74,5.857589906,4.260547639,0.904290079,5.852107038,0.190018471,0,3674.321349
69.12575519,0.291504005,5.5,7.805196864,2.870207053,1,12,14428.4664,17.32465662,35.10341423,732.4621838,366.2310919,0,73.13547452,0,47.23793616,1,95.6702644,1.64,1.74,5.991513815,4.306547243,0.92423332,5.957829584,0.199351149,0,3675.462184
69.17946894,0.296711904,5.6,7.902427166,2.86497226,1,12,14439.67796,17.31216508,35.10536095,733.6009368,366.8004684,0,73.0742943,0,46.72926438,1,95.6702644,1.64,1.74,6.126785214,4.353535558,0.944834791,6.063432425,0.208922072,0,3676.600937
69.23304315,0.30191576,5.7,8.001774941,2.859749521,1,12,14450.86038,17.29970598,35.10726343,734.7376125,367.3688062,0,73.01315265,0,46.2205926,1,95.6702644,1.64,1.74,6.263433621,4.401545298,0.96612361,6.168914776,0.218733212,0,3677.737612
69.28647836,0.30711559,5.8,8.103310932,2.854538794,1,12,14462.0138,17.28727921,35.109122,735.8722155,367.9361077,0,72.95204963,0,45.71192082,1,95.6702644,1.64,1.74,6.40148953,4.450610634,0.98813053,6.274275834,0.228786583,0,3678.872215
69.33977512,0.312311409,5.9,8.207109063,2.849340038,1,12,14473.13831,17.27488464,35.11093697,737.0047507,368.5023753,0,72.89098528,0,45.20324904,1,95.6702644,1.64,1.74,6.540984461,4.500767276,1.010888034,6.379514772,0.239084246,0,3680.004751
69.39293397,0.317503234,6,8.313246625,2.844153211,1,12,14484.23404,17.26252214,35.11270867,738.1352228,369.0676114,0,72.82995967,0,44.69457726,1,95.6702644,1.64,1.74,6.681951004,4.552052559,1.034430462,6.484630741,0.249628309,0,3681.135223
69.44595545,0.322691082,6.1,8.421804467,2.838978274,1,12,14495.3011,17.25019159,35.11443742,739.2636366,369.6318183,0,72.76897284,0,44.18590548,1,95.6702644,1.64,1.74,6.824422865,4.604505538,1.058794138,6.58962287,0.260420929,0,3682.263637
69.49884009,0.327874969,6.2,8.532867203,2.833815185,1,12,14506.33959,17.23789286,35.11612352,740.3899968,370.1949984,0,72.70802484,0,43.67723371,1,95.6702644,1.64,1.74,6.968434922,4.668290541,1.288521463,6.694490262,0.271464314,0,3683.389997
69.55158843,0.333054912,6.3,8.646523438,2.828663903,1,12,14517.34964,17.22562583,35.1177673,741.514308,370.757154,0,72.64711573,0,43.16856193,1,95.6702644,1.64,1.74,7.114023279,4.714469411,0.933570187,6.799231999,0.282760723,0,3684.514308
69.604201,0.338230926,6.4,8.762866,2.823524389,1,12,14528.33134,17.21339037,35.11936905,742.636575,371.3182875,0,72.58624554,0,42.65989015,1,95.6702644,1.64,1.74,7.262168505,4.767268371,1.06821466,6.903847133,0.294312472,0,3685.636575
69.65667832,0.343403027,6.5,8.814456196,2.818396604,1,12,14539.28482,17.20118637,35.1209291,743.7568025,371.8784012,0,72.52541435,0,42.47417928,1,95.6702644,1.64,1.74,7.410838157,4.800566403,0.674186645,7.008394256,0.306130404,0,3686.756802
69.70902092,0.348571233,6.6,8.872404331,2.813280506,1,12,14550.21017,17.1890137,35.12244774,744.8749951,372.4374975,0,72.46462218,0,42.26020887,1,95.6702644,1.64,1.74,7.560212338,4.829392074,0.584074579,7.112867357,0.318214599,0,3687.874995
69.76122931,0.353735557,6.7,8.930917948,2.808176056,1,12,14561.10752,17.17687223,35.12392528,745.9911574,372.9955787,0,72.4038691,0,42.04623847,1,95.6702644,1.64,1.74,7.710298197,4.856900002,0.55779288,7.217265609,0.330566035,0,3688.991157
69.81330402,0.358896017,6.8,8.990005781,2.803083216,1,12,14571.97696,17.16476186,35.12536202,747.1052941,373.5526471,0,72.34315515,0,41.83226806,1,95.6702644,1.64,1.74,7.861102993,4.884144411,0.552863151,7.321588173,0.3431857,0,3690.105294
69.86524556,0.364052627,6.9,9.04967674,2.798001946,1,12,14582.8186,17.15268245,35.12675825,748.2174098,374.1087049,0,72.28248038,0,41.61829765,1,95.6702644,1.64,1.74,8.012634094,4.911479455,0.555116424,7.425834202,0.35607459,0,3691.21741
69.91705444,0.369205403,7,9.109939924,2.792932208,1,12,14593.63255,17.1406339,35.12811428,749.3275091,374.6637545,0,72.22184484,0,41.40432725,1,95.6702644,1.64,1.74,8.164898983,4.939025981,0.559827394,7.530002835,0.369233712,0,3692.327509
69.96873117,0.374354362,7.1,9.170804616,2.787873962,1,12,14604.41892,17.12861608,35.12943039,750.4355965,375.2177983,0,72.16124858,0,41.19035684,1,95.6702644,1.64,1.74,8.317905259,4.96682713,0.565421066,7.634093203,0.382664079,0,3693.435597
70.02027625,0.379499517,7.2,9.232280297,2.782827169,1,12,14615.17781,17.11662887,35.13070689,751.5416767,375.7708383,0,72.10069164,0,40.97638643,1,95.6702644,1.64,1.74,8.471660639,4.994900198,0.571373366,7.738104427,0.396366714,0,3694.541677
70.07169019,0.384640885,7.3,9.294376643,2.777791793,1,12,14625.90933,17.10467217,35.13194405,752.6457541,376.322877,0,72.04017408,0,40.76241602,1,95.6702644,1.64,1.74,8.626172962,5.023253928,0.577510833,7.842035612,0.41034265,0,3695.645754
70.12297349,0.389778481,7.4,9.357103537,2.772767795,1,12,14636.61358,17.09274584,35.13314216,753.7478333,376.8739167,0,71.97969594,0,40.54844562,1,95.6702644,1.64,1.74,8.78145019,5.051894274,0.583776992,7.945885858,0.424592928,0,3696.747833
70.17412663,0.394912319,7.5,9.42047107,2.767755136,1,12,14647.29066,17.08084979,35.13430152,754.8479189,377.4239595,0,71.91925727,0,40.33447521,1,95.6702644,1.64,1.74,8.93750041,5.080826326,0.590154439,8.049654248,0.439118599,0,3697.847919
70.22515012,0.400042415,7.6,9.484489548,2.76275378,1,12,14657.94068,17.06898388,35.1354224,755.9460153,377.9730077,0,71.85885812,0,40.1205048,1,95.6702644,1.64,1.74,9.09433184,5.110054951,0.596638832,8.153339857,0.453920723,0,3698.946015
70.27604445,0.405168783,7.7,9.549169499,2.757763689,1,12,14668.56374,17.05714801,35.13650508,757.042127,378.5210635,0,71.79849853,0,39.90653439,1,95.6702644,1.64,1.74,9.251952827,5.139585009,0.603230233,8.256941745,0.46900037,0,3700.042127
70.3268101,0.410291439,7.8,9.614521677,2.752784825,1,12,14679.15995,17.04534207,35.13754984,758.1362585,379.0681293,0,71.73817855,0,39.69256399,1,95.6702644,1.64,1.74,9.410371855,5.16942143,0.609930212,8.360458962,0.484358621,0,3701.136259
70.37744756,0.415410397,7.9,9.680557069,2.747817151,1,12,14689.72939,17.03356594,35.13855697,759.2284143,379.6142071,0,71.67789822,0,39.47859358,1,95.6702644,1.64,1.74,9.569597542,5.199569235,0.616740881,8.463890546,0.499996563,0,3702.228414
70.42795731,0.420525672,8,9.747286902,2.742860631,1,12,14700.27218,17.02181951,35.13952672,760.3185987,380.1592994,0,71.6176576,0,39.26462317,1,95.6702644,1.64,1.74,9.729638649,5.230033552,0.623664579,8.56723552,0.515915296,0,3703.318599
70.47833983,0.425637279,8.1,9.814722647,2.737915228,1,12,14710.78841,17.01010267,35.14045939,761.4068163,380.7034082,0,71.55745673,0,39.05065276,1,95.6702644,1.64,1.74,9.89050408,5.26081962,0.63070377,8.670492896,0.532115931,0,3704.406816
70.5285956,0.430745231,8.2,9.882876029,2.732980906,1,12,14721.27819,16.9984153,35.14135523,762.4930715,381.2465357,0,71.49729565,0,38.83668236,1,95.6702644,1.64,1.74,10.05220288,5.29193279,0.637860995,8.773661672,0.548599587,0,3705.493071
70.5787251,0.435849544,8.3,9.951759033,2.728057627,1,12,14731.74161,16.9867573,35.14221452,763.5773685,381.7886843,0,71.43717441,0,38.62271195,1,95.6702644,1.64,1.74,10.21474426,5.323378533,0.645138884,8.876740833,0.565367394,0,3706.577369
70.62872878,0.440950231,8.4,10.02138391,2.723145357,1,12,14742.17877,16.97512856,35.14303752,764.6597119,382.329856,0,71.37709305,0,38.40874154,1,95.6702644,1.64,1.74,10.37813756,5.355162441,0.652540128,8.979729351,0.582420493,0,3707.659712
70.67860713,0.446047307,8.5,10.09176319,2.718244058,1,12,14752.58976,16.96352897,35.14382449,765.740106,382.870053,0,71.31705162,0,38.19477113,1,95.6702644,1.64,1.74,10.54239229,5.387290231,0.660067508,9.082626183,0.599760034,0,3708.740106
70.7283606,0.451140786,8.6,10.16290967,2.713353696,1,12,14762.9747,16.95195842,35.14457571,766.8185551,383.4092776,0,71.25705017,0,37.98080073,1,95.6702644,1.64,1.74,10.70751813,5.419767747,0.667723876,9.185430273,0.617387181,0,3709.818555
70.77798967,0.456230682,8.7,10.23483646,2.708474235,1,12,14773.33366,16.94041679,35.14529142,767.8950637,383.9475318,0,71.19708874,0,37.76683032,1,95.6702644,1.64,1.74,10.8735249,5.452600966,0.675512164,9.28814055,0.635303107,0,3710.895064
70.82749479,0.461317009,8.8,10.30755695,2.703605639,1,12,14783.66676,16.928904,35.14597189,768.9696359,384.484818,0,71.13716736,0,37.55285991,1,95.6702644,1.64,1.74,11.04042261,5.485796001,0.683435395,9.390755928,0.653508995,0,3711.969636
70.87687642,0.466399781,8.9,10.38108484,2.698747873,1,12,14793.97408,16.91741992,35.14661738,770.0422762,385.0211381,0,71.0772861,0,37.3388895,1,95.6702644,1.64,1.74,11.20822141,5.519359103,0.691496671,9.493275307,0.672006042,0,3713.042276
70.92613502,0.471479011,9,10.45543416,2.693900902,1,12,14804.25572,16.90596445,35.14722814,771.1129889,385.5564944,0,71.01744498,0,37.1249191,1,95.6702644,1.64,1.74,11.37693167,5.553296669,0.699699189,9.595697572,0.690795455,0,3714.112989
70.97527104,0.476554715,9.1,10.53061924,2.689064692,1,12,14814.51177,16.8945375,35.14780442,772.1817781,386.0908891,0,70.95764405,0,36.91094869,1,95.6702644,1.64,1.74,11.5465639,5.58761524,0.708046234,9.698021591,0.709878451,0,3715.181778
71.02428493,0.481626904,9.2,10.60665477,2.684239207,1,12,14824.74233,16.88313894,35.14834648,773.2486483,386.6243242,0,70.89788336,0,36.69697828,1,95.6702644,1.64,1.74,11.71712881,5.622321514,0.716541194,9.800246217,0.729256262,0,3716.248648
71.07317714,0.486695593,9.3,10.68355576,2.679424414,1,12,14834.94749,16.87176868,35.14885456,774.3136036,387.1568018,0,70.83816295,0,36.48300788,1,95.6702644,1.64,1.74,11.8886373,5.657422341,0.725187545,9.902370287,0.748930129,0,3717.313604
71.12194811,0.491760795,9.4,10.7613376,2.674620277,1,12,14845.12735,16.86042662,35.14932891,775.3766484,387.6883242,0,70.77848286,0,36.26903747,1,95.6702644,1.64,1.74,12.06110044,5.692924734,0.73398888,10.00439262,0.768901308,0,3718.376648
71.17059829,0.496822523,9.5,10.84001602,2.669826763,1,12,14855.28199,16.84911264,35.14976978,776.4377868,388.2188934,0,70.71884314,0,36.05506706,1,95.6702644,1.64,1.74,12.23452953,5.728835873,0.742948888,10.10631203,0.789171064,0,3719.437787
71.21912811,0.501880792,9.6,10.91960715,2.665043838,1,12,14865.41152,16.83782666,35.15017741,777.497023,388.7485115,0,70.65924382,0,35.84109665,1,95.6702644,1.64,1.74,12.40893605,5.771569403,0.884698932,10.20812729,0.809740678,0,3720.497023
71.26753803,0.506935614,9.7,11.00012748,2.660271467,1,12,14875.51601,16.82656856,35.15055204,778.5543613,389.2771806,0,70.59968494,0,35.62712625,1,95.6702644,1.64,1.74,12.58433169,5.802493241,0.640643113,10.30983717,0.83061144,0,3721.554361
71.31582846,0.511987002,9.8,11.08159391,2.655509618,1,12,14885.59557,16.81533825,35.15089391,779.6098058,389.8049029,0,70.54016656,0,35.41315584,1,95.6702644,1.64,1.74,12.76131083,5.833996578,0.653092091,10.41144043,0.851784655,0,3722.609806
71.36399985,0.517034969,9.9,11.11028557,2.650758257,1,12,14895.65028,16.80413562,35.15120327,780.6633608,390.3316804,0,70.4806887,0,35.36943676,1,95.6702644,1.64,1.74,12.93857922,5.851468571,0.362455349,10.5129666,0.873269237,0,3723.663361
71.41205263,0.52207953,10,11.13184172,2.64601735,1,12,14905.68023,16.79296058,35.15148034,781.7150304,390.8575152,0,70.42125142,0,35.34850157,1,95.6702644,1.64,1.74,13.11595219,5.862230001,0.223395936,10.61441879,0.895066319,0,3724.71503
71.45998723,0.527120696,10.1,11.15339661,2.641286865,1,12,14915.68551,16.78181302,35.15172537,782.7648187,391.3824093,0,70.36185475,0,35.32756638,1,95.6702644,1.64,1.74,13.29342982,5.870753005,0.177047722,10.71579601,0.917175839,0,3725.764819
71.50780406,0.53215848,10.2,11.1749503,2.636566769,1,12,14925.66621,16.77069285,35.15193859,783.8127299,391.9063649,0,70.30249873,0,35.30663119,1,95.6702644,1.64,1.74,13.47101219,5.878528313,0.161624294,10.81709728,0.939597732,0,3726.81273
71.55550357,0.537192895,10.3,11.19650285,2.631857027,1,12,14935.62242,16.75959996,35.15212023,784.8587681,392.429384,0,70.24318341,0,35.285696,1,95.6702644,1.64,1.74,13.64869938,5.886052849,0.156516199,10.91832164,0.962331931,0,3727.858768
71.60308616,0.542223955,10.4,11.21805431,2.627157609,1,12,14945.55423,16.74853426,35.15227051,785.9029374,392.9514687,0,70.18390882,0,35.26476081,1,95.6702644,1.64,1.74,13.82649148,5.893492271,0.154848975,11.01946809,0.985378365,0,3728.902937
71.65055226,0.547251671,10.5,11.23960474,2.622468482,1,12,14955.46173,16.73749566,35.15238968,786.9452419,393.472621,0,70.124675,0,35.24382563,1,95.6702644,1.64,1.74,14.00438856,5.900901813,0.154329588,11.12053565,1.008736959,0,3729.945242
