114.10663654124664, 13.667659829395141
328.63134136798044, 13.550282839314399
543.1560461947142, 13.416899896040828
757.680751021448, 13.320864176883855
972.2054558481814, 13.19815186907217
1186.7301606749152, 13.038092337143883
1401.254865501649, 12.958062571179742
1615.7795703283828, 12.808673674713344
1830.3042751551166, 12.6912966846326
2044.8289799818504, 12.584590330013743
2259.353684808584, 12.472548657663939
2473.878389635318, 12.381848256237909
2688.4030944620517, 12.28581253708094
2902.9277992887855, 12.237794677502453
3117.4525041155193, 12.147094276076423
3331.977208942253, 12.051058556919454
3546.501913768987, 12.024381968264741
3761.0266185957207, 11.928346249107769
3975.5513234224545, 11.794963305834195
4190.076028249188, 11.784292670372313
4404.600733075922, 11.682921633484398
4619.125437902656, 11.581550596596482
4833.65014272939, 11.533532737017996
5048.1748475561235, 11.437497017861023
5262.699552382857, 11.437497017861023
5477.224257209591, 11.346796616434997
5691.748962036325, 11.288108121394625
5906.273666863059, 11.22941962635425
6120.7983716897925, 11.197407719968599
6335.323076516526, 11.106707318542568
6549.84778134326, 11.037348188040308
6764.372486169994, 10.973324375268994
6978.897190996728, 10.855947385188252
7193.421895823461, 10.850612067457309
7407.946600650195, 10.791923572416938
7622.471305476929, 10.781252936955052
7836.996010303663, 10.717229124183739
8051.520715130397, 10.674546582336195
8266.04541995713, 10.63186404048865
8480.570124783864, 10.58918149864111
8695.094829610598, 10.49848109721508
8909.619534437332, 10.487810461753195
9124.144239264066, 10.418451331250935
9338.6689440908, 10.36509815394151
9553.193648917533, 10.247721163860767
9767.718353744267, 10.189032668820396
9982.243058571, 10.10900290285625
10196.767763397735, 10.028973136892109
10411.292468224468, 9.99696123050645
10625.817173051202, 10.012967183699281
10840.341877877936, 9.938272735466079
11054.86658270467, 9.911596146811366
11269.391287531404, 9.874248922694765
11483.915992358137, 9.847572334040052
11698.440697184871, 9.81022510992345
11912.965402011605, 9.767542568075907
12127.490106838339, 9.708854073035535
12342.014811665073, 9.650165577995164
12556.539516491806, 9.575471129761961
12771.06422131854, 9.559465176569137
12985.588926145274, 9.495441363797823
13200.113630972006, 9.415411597833678
13414.63833579874, 9.335381831869537
13629.163040625474, 9.314040560945763
13843.687745452207, 9.223340159519733
14058.212450278941, 9.100627851708051
14272.737155105675, 9.089957216246162
14487.261859932409, 9.079286580784277
14701.786564759142, 8.977915543896362
14916.311269585876, 8.945903637510707
15130.83597441261, 8.88187982473939
15345.360679239344, 8.791179423313363
15559.885384066078, 8.737826246003934
15774.410088892811, 8.663131797770735
15988.934793719545, 8.567096078613762
16203.459498546279, 8.503072265842448
16417.984203373013, 8.492401630380563
16632.508908199747, 8.407036546685479
16847.03361302648, 8.385695275761705
17061.558317853214, 8.364354004837931
17276.083022679948, 8.252312332488135
17490.607727506682, 8.161611931062104
17705.132432333416, 8.065576211905135
17919.65713716015, 7.9588698572862775
18137.623414791593, 7.7921975616561525
18359.541127865476, 7.798810325357991
18563.23125164035, 7.670762699815359
18709.498095840398, 7.593400592716691
18992.28066129382, 7.468020626039532
19284.814349693912, 7.345308318227843
19489.587931573973, 7.170843428426014
19811.374988814074, 6.964129507006039
19973.920130399347, 6.798561151079138
